CAIP1339,-27.484949,152.993292,150013
CAIP1339,-27.485334,152.993169,150014
CAIP1339,-27.485334,152.993169,160001
CAIP1339,-27.485352,152.993163,160002
CAIP1339,-27.485678,152.993075,160003
CAIP1339,-27.486085,152.992961,160004
CAIP1339,-27.486642,152.992720,160005
CAIP1339,-27.487107,152.992387,160006
CAIP1339,-27.487412,152.992111,160007
CAIP1339,-27.487603,152.991857,160008
CAIP1339,-27.488492,152.990013,160009
CAIP1339,-27.490305,152.986842,160010
CAIP1339,-27.490653,152.986257,160011
CAIP1339,-27.490987,152.985737,160012
CAIP1339,-27.491591,152.984782,160013
CAIP1339,-27.492008,152.984135,160014
CAIP1339,-27.492420,152.983402,160015
CAIP1339,-27.492951,152.982421,160016
CAIP1339,-27.493243,152.981425,160017
CAIP1339,-27.493243,152.981425,170001
CAIP1339,-27.493272,152.981327,170002
CAIP1339,-27.493454,152.980583,170003
CAIP1339,-27.493581,152.979800,170004
CAIP1339,-27.493705,152.979193,170005
CAIP1339,-27.493886,152.978486,170006
CAIP1339,-27.494068,152.978066,170007
CAIP1339,-27.494240,152.977724,170008
CAIP1339,-27.494593,152.977249,170009
CAIP1339,-27.495022,152.976885,170010
CAIP1339,-27.495435,152.976638,170011
CAIP1339,-27.495786,152.976534,170012
CAIP1339,-27.496275,152.976468,170013
CAIP1339,-27.497026,152.976435,170014
CAIP1339,-27.497586,152.976436,170015
CAIP1339,-27.498675,152.976464,170016
CAIP1339,-27.501058,152.976498,170017
CAIP1339,-27.501627,152.976438,170018
CAIP1339,-27.501894,152.976396,170019
CAIP1339,-27.502340,152.976309,170020
CAIP1339,-27.502593,152.976149,170021
CAIP1339,-27.502974,152.975901,170022
CAIP1339,-27.502974,152.975901,180001
CAIP1339,-27.503065,152.975842,180002
CAIP1339,-27.503784,152.975243,180003
CAIP1339,-27.504337,152.974656,180004
CAIP1339,-27.504637,152.974411,180005
CAIP1339,-27.504777,152.974320,180006
CAIP1339,-27.504938,152.974263,180007
CAIP1339,-27.506330,152.973727,180008
CAIP1339,-27.507194,152.973382,180009
CAIP1339,-27.507701,152.973193,180010
CAIP1339,-27.508176,152.973033,180011
CAIP1339,-27.509035,152.972885,180012
