SPRP0006,-27.272799,152.979310,300012
SPRP0006,-27.272387,152.979333,300013
SPRP0006,-27.271898,152.979421,300014
SPRP0006,-27.271535,152.979553,300015
SPRP0006,-27.271143,152.979762,300016
SPRP0006,-27.271085,152.979803,300017
SPRP0006,-27.270810,152.979994,300018
SPRP0006,-27.270512,152.980241,300019
SPRP0006,-27.269129,152.981437,300020
SPRP0006,-27.268823,152.981658,300021
SPRP0006,-27.268368,152.981985,300022
SPRP0006,-27.268368,152.981985,310001
SPRP0006,-27.267775,152.982411,310002
SPRP0006,-27.267186,152.982594,310003
SPRP0006,-27.266513,152.983001,310004
SPRP0006,-27.265785,152.983104,310005
SPRP0006,-27.264893,152.982987,310006
SPRP0006,-27.263962,152.983149,310007
SPRP0006,-27.262205,152.983985,310008
SPRP0006,-27.261264,152.984693,310009
SPRP0006,-27.261181,152.984755,310010
SPRP0006,-27.259765,152.985852,310011
SPRP0006,-27.258768,152.987437,310012
SPRP0006,-27.258226,152.989667,310013
SPRP0006,-27.257947,152.991251,310014
SPRP0006,-27.257759,152.992584,310015
SPRP0006,-27.257593,152.994570,310016
SPRP0006,-27.257080,152.998143,310017
SPRP0006,-27.256956,152.998680,310018
SPRP0006,-27.256866,152.998763,310019
SPRP0006,-27.256606,152.999645,310020
SPRP0006,-27.256606,152.999645,320001
SPRP0006,-27.256386,153.000386,320002
SPRP0006,-27.256415,153.000503,320003
SPRP0006,-27.255934,153.001527,320004
SPRP0006,-27.254304,153.005380,320005
SPRP0006,-27.253568,153.007652,320006
SPRP0006,-27.252710,153.010588,320007
SPRP0006,-27.252592,153.010698,320008
SPRP0006,-27.252403,153.011379,320009
SPRP0006,-27.252403,153.011379,330001
SPRP0006,-27.252210,153.012074,330002
SPRP0006,-27.252219,153.012306,330003
SPRP0006,-27.252080,153.012832,330004
SPRP0006,-27.250396,153.018838,330005
SPRP0006,-27.248963,153.023709,330006
SPRP0006,-27.247982,153.025695,330007
SPRP0006,-27.247147,153.026907,330008
SPRP0006,-27.246804,153.027284,330009
SPRP0006,-27.246690,153.027402,330010
SPRP0006,-27.246509,153.027531,330011
SPRP0006,-27.246050,153.027972,330012
SPRP0006,-27.246050,153.027972,340001
SPRP0006,-27.245480,153.028521,340002
SPRP0006,-27.245332,153.028701,340003
SPRP0006,-27.243576,153.029921,340004
SPRP0006,-27.241645,153.030905,340005
SPRP0006,-27.238023,153.032874,340006
SPRP0006,-27.236092,153.033943,340007
SPRP0006,-27.235005,153.034605,340008
SPRP0006,-27.234207,153.035194,340009
SPRP0006,-27.233967,153.035311,340010
SPRP0006,-27.233505,153.035671,340011
SPRP0006,-27.233505,153.035671,350001
SPRP0006,-27.233061,153.036018,350002
SPRP0006,-27.232915,153.036217,350003
SPRP0006,-27.232455,153.036625,350004
SPRP0006,-27.231158,153.037982,350005
SPRP0006,-27.229437,153.040128,350006
SPRP0006,-27.227072,153.043020,350007
SPRP0006,-27.226138,153.044431,350008
SPRP0006,-27.224504,153.047167,350009
SPRP0006,-27.224434,153.047295,350010
SPRP0006,-27.224241,153.047482,350011
SPRP0006,-27.224018,153.047899,350012
SPRP0006,-27.224018,153.047899,360001
SPRP0006,-27.223753,153.048394,360002
SPRP0006,-27.223673,153.048660,360003
SPRP0006,-27.223610,153.048774,360004
SPRP0006,-27.222770,153.050523,360005
SPRP0006,-27.222277,153.051903,360006
SPRP0006,-27.222029,153.052683,360007
SPRP0006,-27.221856,153.053463,360008
SPRP0006,-27.221501,153.055787,360009
SPRP0006,-27.221400,153.057266,360010
SPRP0006,-27.221367,153.058919,360011
SPRP0006,-27.221426,153.061719,360012
SPRP0006,-27.221758,153.062984,360013
SPRP0006,-27.222346,153.065632,360014
SPRP0006,-27.223025,153.067533,360015
SPRP0006,-27.224006,153.069756,360016
SPRP0006,-27.224897,153.071810,360017
SPRP0006,-27.226139,153.074578,360018
SPRP0006,-27.226327,153.075364,360019
SPRP0006,-27.226399,153.076386,360020
SPRP0006,-27.226354,153.077265,360021
SPRP0006,-27.226059,153.078531,360022
SPRP0006,-27.225411,153.081423,360023
SPRP0006,-27.225324,153.081809,360024
SPRP0008,-27.393117,153.069177,10001
SPRP0008,-27.392779,153.069259,10002
SPRP0008,-27.392203,153.069322,10003
SPRP0008,-27.391700,153.069299,10004
SPRP0008,-27.391365,153.069258,10005
SPRP0008,-27.391291,153.069242,10006
SPRP0008,-27.391177,153.069205,10007
SPRP0008,-27.388992,153.067568,10008
SPRP0008,-27.384339,153.064043,10009
SPRP0008,-27.383183,153.063188,10010
SPRP0008,-27.382696,153.062753,10011
SPRP0008,-27.382269,153.062446,10012
SPRP0008,-27.382269,153.062446,20001
SPRP0008,-27.381949,153.062217,20002
SPRP0008,-27.381508,153.061945,20003
SPRP0008,-27.380290,153.061066,20004
SPRP0008,-27.379451,153.060363,20005
SPRP0008,-27.378671,153.059628,20006
SPRP0008,-27.377022,153.057805,20007
SPRP0008,-27.376640,153.057360,20008
SPRP0008,-27.376215,153.056751,20009
SPRP0008,-27.375748,153.056183,20010
SPRP0008,-27.375748,153.056183,30001
SPRP0008,-27.375450,153.055820,30002
SPRP0008,-27.374975,153.055417,30003
SPRP0008,-27.374905,153.055335,30004
SPRP0008,-27.373237,153.053357,30005
SPRP0008,-27.371813,153.051676,30006
SPRP0008,-27.371072,153.050765,30007
SPRP0008,-27.369674,153.048687,30008
SPRP0008,-27.369161,153.047788,30009
SPRP0008,-27.368733,153.047105,30010
SPRP0008,-27.368733,153.047105,40001
SPRP0008,-27.368284,153.046389,40002
SPRP0008,-27.367652,153.045483,40003
SPRP0008,-27.366984,153.044427,40004
SPRP0008,-27.365716,153.042406,40005
SPRP0008,-27.365199,153.041813,40006
SPRP0008,-27.364858,153.041473,40007
SPRP0008,-27.360751,153.038167,40008
SPRP0008,-27.360136,153.037723,40009
SPRP0008,-27.359560,153.037231,40010
SPRP0008,-27.358823,153.036663,40011
SPRP0008,-27.358814,153.036659,40012
SPRP0008,-27.358814,153.036659,50001
SPRP0008,-27.358203,153.036416,50002
SPRP0008,-27.357627,153.036334,50003
SPRP0008,-27.357419,153.036282,50004
SPRP0008,-27.356688,153.036131,50005
SPRP0008,-27.356133,153.035969,50006
SPRP0008,-27.355688,153.035815,50007
SPRP0008,-27.355359,153.035680,50008
SPRP0008,-27.354453,153.035289,50009
SPRP0008,-27.354063,153.034850,50010
SPRP0008,-27.353751,153.034322,50011
SPRP0008,-27.353312,153.033444,50012
SPRP0008,-27.352980,153.032796,50013
SPRP0008,-27.352678,153.032192,50014
SPRP0008,-27.352366,153.031664,50015
SPRP0008,-27.351879,153.030962,50016
SPRP0008,-27.351499,153.030566,50017
SPRP0008,-27.351089,153.030194,50018
