4600022,-27.594116,152.948347,140094
4600022,-27.594150,152.948207,140095
4600022,-27.594213,152.948109,140096
4600022,-27.594324,152.947989,140097
4600022,-27.594398,152.947959,140098
4600022,-27.594568,152.947911,140099
4600022,-27.594854,152.947921,140100
4600022,-27.594857,152.947929,140101
4600022,-27.594872,152.947953,140102
4600022,-27.594892,152.947973,140103
4600022,-27.594914,152.947987,140104
4600022,-27.594939,152.947997,140105
4600022,-27.594965,152.948000,140106
4600022,-27.594991,152.947997,140107
4600022,-27.595016,152.947987,140108
4600022,-27.595038,152.947973,140109
4600022,-27.595058,152.947953,140110
4600022,-27.595073,152.947929,140111
4600022,-27.595083,152.947902,140112
4600022,-27.595089,152.947874,140113
4600022,-27.595089,152.947845,140114
4600022,-27.595083,152.947816,140115
4600022,-27.595078,152.947804,140116
4600022,-27.595123,152.947720,140117
4600022,-27.595258,152.947628,140118
4600022,-27.595688,152.947479,140119
4600022,-27.595688,152.947479,150001
4600022,-27.595740,152.947462,150002
4600022,-27.595917,152.947401,150003
4600022,-27.596051,152.947418,150004
4600022,-27.596335,152.947305,150005
4600022,-27.596485,152.947261,150006
4600022,-27.596607,152.947267,150007
4600022,-27.596663,152.947295,150008
4600022,-27.596665,152.947307,150009
4600022,-27.596676,152.947334,150010
4600022,-27.596691,152.947357,150011
4600022,-27.596709,152.947376,150012
4600022,-27.596731,152.947390,150013
4600022,-27.596756,152.947399,150014
4600022,-27.596781,152.947402,150015
4600022,-27.596806,152.947399,150016
4600022,-27.596831,152.947390,150017
4600022,-27.596853,152.947377,150018
4600022,-27.596871,152.947357,150019
4600022,-27.596886,152.947334,150020
4600022,-27.596897,152.947307,150021
4600022,-27.596902,152.947279,150022
4600022,-27.596901,152.947251,150023
4600022,-27.596899,152.947235,150024
4600022,-27.596968,152.947126,150025
4600022,-27.597065,152.947075,150026
4600022,-27.597451,152.947017,150027
4600022,-27.597451,152.947025,150028
4600022,-27.597537,152.947060,150029
4600022,-27.597565,152.947091,150030
4600022,-27.597601,152.947286,150031
4600022,-27.597288,152.949181,150032
4600022,-27.597260,152.949355,150033
4600022,-27.597407,152.949384,150034
4600022,-27.597673,152.949445,150035
4600022,-27.600242,152.950040,150036
4600022,-27.600242,152.950040,160001
4600022,-27.600690,152.950143,160002
4600022,-27.600870,152.950234,160003
4600022,-27.600885,152.950273,160004
4600022,-27.600905,152.950305,160005
4600022,-27.600931,152.950332,160006
4600022,-27.600961,152.950350,160007
4600022,-27.600968,152.950352,160008
4600022,-27.600994,152.950362,160009
4600022,-27.601028,152.950366,160010
4600022,-27.601062,152.950362,160011
4600022,-27.601095,152.950350,160012
4600022,-27.601125,152.950331,160013
4600022,-27.601151,152.950305,160014
4600022,-27.601158,152.950294,160015
4600022,-27.601430,152.950289,160016
4600022,-27.601579,152.950316,160017
4600022,-27.602969,152.950658,160018
4600022,-27.603239,152.950703,160019
4600022,-27.603678,152.950733,160020
4600022,-27.604078,152.950707,160021
4600022,-27.604641,152.950571,160022
4600022,-27.605527,152.950323,160023
4600022,-27.605527,152.950323,170001
4600022,-27.606101,152.950163,170002
4600022,-27.606403,152.950113,170003
4600022,-27.606738,152.950108,170004
4600022,-27.607093,152.950156,170005
4600022,-27.607404,152.950264,170006
4600022,-27.607694,152.950391,170007
4600022,-27.608013,152.950575,170008
4600022,-27.608265,152.950796,170009
4600022,-27.608588,152.951110,170010
4600022,-27.608800,152.951434,170011
4600022,-27.608983,152.951789,170012
4600022,-27.609082,152.952085,170013
4600022,-27.609164,152.952456,170014
4600022,-27.609220,152.952829,170015
4600022,-27.609297,152.953343,170016
4600022,-27.609297,152.953343,180001
4600022,-27.609591,152.955315,180002
4600022,-27.609785,152.956709,180003
4600022,-27.609875,152.957134,180004
4600022,-27.610237,152.958425,180005
4600022,-27.610263,152.958500,180006
4600022,-27.610629,152.959366,180007
4600022,-27.610629,152.959366,190001
4600022,-27.611629,152.961737,190002
4600022,-27.611853,152.962240,190003
4600022,-27.612229,152.963071,190004
4600022,-27.612753,152.963796,190005
4600022,-27.613299,152.964286,190006
4600022,-27.613573,152.964519,190007
4600022,-27.613865,152.964683,190008
4600022,-27.614195,152.964833,190009
4600022,-27.614398,152.964907,190010
4600022,-27.614525,152.964942,190011
4600022,-27.614621,152.964963,190012
4600022,-27.614673,152.964977,190013
4600022,-27.614794,152.964996,190014
4600022,-27.615541,152.965072,190015
4600022,-27.615541,152.965072,200001
4600022,-27.616924,152.965214,200002
4600022,-27.617665,152.965304,200003
4600022,-27.617815,152.965310,200004
4600022,-27.617935,152.965331,200005
4600022,-27.618127,152.965370,200006
4600022,-27.618280,152.965416,200007
4600022,-27.618285,152.965438,200008
4600022,-27.618299,152.965475,200009
4600022,-27.618320,152.965507,200010
4600022,-27.618346,152.965534,200011
4600022,-27.618377,152.965554,200012
4600022,-27.618398,152.965561,200013
4600022,-27.618411,152.965566,200014
4600022,-27.618446,152.965570,200015
4600022,-27.618481,152.965566,200016
4600022,-27.618515,152.965554,200017
4600022,-27.618546,152.965534,200018
4600022,-27.618568,152.965511,200019
4600022,-27.618876,152.965663,200020
4600022,-27.619181,152.965873,200021
4600022,-27.619181,152.965873,210001
4600022,-27.619318,152.965967,210002
4600022,-27.619554,152.966208,210003
4600022,-27.619679,152.966335,210004
4600022,-27.621258,152.968081,210005
4600022,-27.622162,152.969174,210006
4600022,-27.622512,152.969463,210007
4600022,-27.622512,152.969491,210008
