BRCL0002,-27.494879,153.032407,80004
BRCL0002,-27.495130,153.032691,80005
BRCL0002,-27.495326,153.032929,80006
BRCL0002,-27.495682,153.033402,80007
BRCL0002,-27.496042,153.034013,80008
BRCL0002,-27.496242,153.034454,80009
BRCL0002,-27.496345,153.034826,80010
BRCL0002,-27.496437,153.035308,80011
BRCL0002,-27.496600,153.036706,80012
BRCL0002,-27.496657,153.037123,80013
BRCL0002,-27.496760,153.037727,80014
BRCL0002,-27.496797,153.037946,80015
BRCL0002,-27.496829,153.038205,80016
BRCL0002,-27.496821,153.039196,80017
BRCL0002,-27.496807,153.039371,80018
BRCL0002,-27.496795,153.039456,80019
BRCL0002,-27.496769,153.039558,80020
BRCL0002,-27.496673,153.040072,80021
BRCL0002,-27.496544,153.040469,80022
BRCL0002,-27.496544,153.040469,90001
BRCL0002,-27.496340,153.041101,90002
BRCL0002,-27.496070,153.041939,90003
BRCL0002,-27.495855,153.042588,90004
BRCL0002,-27.494576,153.046441,90005
BRCL0002,-27.493852,153.048525,90006
BRCL0002,-27.492746,153.051695,90007
BRCL0002,-27.492565,153.052092,90008
BRCL0002,-27.492021,153.053007,90009
BRCL0002,-27.491831,153.053312,90010
BRCL0002,-27.490658,153.054470,90011
BRCL0002,-27.490052,153.054797,90012
BRCL0002,-27.489563,153.055126,90013
BRCL0002,-27.489563,153.055126,100001
BRCL0002,-27.489159,153.055399,100002
BRCL0002,-27.488591,153.055724,100003
BRCL0002,-27.487576,153.056127,100004
BRCL0002,-27.486075,153.056652,100005
BRCL0002,-27.484723,153.057817,100006
BRCL0002,-27.483470,153.058944,100007
BRCL0002,-27.482810,153.059794,100008
BRCL0002,-27.482422,153.060413,100009
BRCL0002,-27.482074,153.061203,100010
BRCL0002,-27.481835,153.061768,100011
BRCL0002,-27.481669,153.062273,100012
BRCL0002,-27.481669,153.062273,110001
BRCL0002,-27.481587,153.062525,110002
BRCL0002,-27.481290,153.063043,110003
BRCL0002,-27.481010,153.063366,110004
BRCL0002,-27.480738,153.063533,110005
BRCL0002,-27.480243,153.063754,110006
BRCL0002,-27.479847,153.063790,110007
BRCL0002,-27.479262,153.063754,110008
BRCL0002,-27.478825,153.063744,110009
BRCL0002,-27.478454,153.063818,110010
BRCL0002,-27.478091,153.063966,110011
BRCL0002,-27.477687,153.064307,110012
BRCL0002,-27.477184,153.065019,110013
BRCL0002,-27.476870,153.065397,110014
BRCL0002,-27.476549,153.065674,110015
BRCL0002,-27.476215,153.065813,110016
BRCL0002,-27.475109,153.066192,110017
BRCL0002,-27.474590,153.066505,110018
BRCL0002,-27.474425,153.066709,110019
BRCL0002,-27.473979,153.067346,110020
BRCL0002,-27.473748,153.067660,110021
BRCL0002,-27.473443,153.067956,110022
BRCL0002,-27.472860,153.068316,110023
BRCL0002,-27.471570,153.068989,110024
BRCL0002,-27.471071,153.069258,110025
BRCL0002,-27.470874,153.069394,110026
BRCL0002,-27.470874,153.069394,120001
BRCL0002,-27.470278,153.069801,120002
BRCL0002,-27.470162,153.069897,120003
BRCL0002,-27.470068,153.069998,120004
BRCL0002,-27.469989,153.070125,120005
BRCL0002,-27.469914,153.070310,120006
BRCL0002,-27.469861,153.070495,120007
BRCL0002,-27.469819,153.070727,120008
BRCL0002,-27.469782,153.071152,120009
BRCL0002,-27.469817,153.071450,120010
BRCL0002,-27.470048,153.072642,120011
BRCL0002,-27.470048,153.073076,120012
BRCL0002,-27.470006,153.073474,120013
BRCL0002,-27.467423,153.079027,120014
BRCL0002,-27.466771,153.080422,120015
BRCL0002,-27.466713,153.080718,120016
BRCL0002,-27.466233,153.083268,120017
BRCL0002,-27.465634,153.086813,120018
BRCL0002,-27.465455,153.087822,120019
BRCL0002,-27.465380,153.088239,120020
BRCL0002,-27.465380,153.088239,130001
BRCL0002,-27.465377,153.088261,130002
BRCL0002,-27.465328,153.088578,130003
BRCL0002,-27.465287,153.088842,130004
BRCL0002,-27.465253,153.089206,130005
BRCL0002,-27.465256,153.089304,130006
BRCL0002,-27.465262,153.089520,130007
BRCL0002,-27.465266,153.089943,130008
BRCL0002,-27.465288,153.090322,130009
BRCL0002,-27.465320,153.090726,130010
BRCL0002,-27.465367,153.091101,130011
BRCL0002,-27.465443,153.091533,130012
BRCL0002,-27.465570,153.092109,130013
BRCL0002,-27.466135,153.094311,130014
BRCL0002,-27.466631,153.096285,130015
BRCL0002,-27.466736,153.096986,130016
BRCL0002,-27.466757,153.097655,130017
BRCL0002,-27.466660,153.098295,130018
BRCL0002,-27.466384,153.099074,130019
BRCL0002,-27.465773,153.100265,130020
BRCL0002,-27.465298,153.101162,130021
BRCL0002,-27.465085,153.101758,130022
BRCL0002,-27.464944,153.102602,130023
BRCL0002,-27.464927,153.102980,130024
BRCL0002,-27.464805,153.104677,130025
BRCL0002,-27.464790,153.104857,130026
BRCL0002,-27.464784,153.104931,130027
BRCL0002,-27.464728,153.105241,130028
BRCL0002,-27.464662,153.105562,130029
BRCL0002,-27.464662,153.105562,140001
BRCL0002,-27.464610,153.105814,140002
BRCL0002,-27.464488,153.106187,140003
BRCL0002,-27.464459,153.106275,140004
BRCL0002,-27.464266,153.106693,140005
BRCL0002,-27.463561,153.107512,140006
BRCL0002,-27.463221,153.107871,140007
BRCL0002,-27.462966,153.108384,140008
BRCL0002,-27.462744,153.108874,140009
BRCL0002,-27.462524,153.109318,140010
BRCL0002,-27.462244,153.109658,140011
BRCL0002,-27.461940,153.109919,140012
BRCL0002,-27.461661,153.110037,140013
BRCL0002,-27.461361,153.110115,140014
BRCL0002,-27.458773,153.110204,140015
BRCL0002,-27.458259,153.110293,140016
BRCL0002,-27.457857,153.110447,140017
BRCL0002,-27.457519,153.110607,140018
BRCL0002,-27.454894,153.112019,140019
BRCL0002,-27.454688,153.112128,140020
BRCL0002,-27.454455,153.112308,140021
BRCL0002,-27.454215,153.112510,140022
BRCL0002,-27.454015,153.112716,140023
BRCL0002,-27.453813,153.112989,140024
BRCL0002,-27.453685,153.113271,140025
BRCL0002,-27.453606,153.113570,140026
BRCL0002,-27.453444,153.114196,140027
BRCL0002,-27.453105,153.115652,140028
BRCL0002,-27.453044,153.115913,140029
BRCL0002,-27.452890,153.116346,140030
BRCL0002,-27.452740,153.116675,140031
BRCL0002,-27.452544,153.117020,140032
BRCL0002,-27.452296,153.117369,140033
BRCL0002,-27.452003,153.117721,140034
BRCL0002,-27.451117,153.118415,140035
BRCL0002,-27.450191,153.119549,140036
BRCL0002,-27.449677,153.120318,140037
BRCL0002,-27.449399,153.120936,140038
BRCL0002,-27.449233,153.121378,140039
BRCL0002,-27.449060,153.121820,140040
BRCL0002,-27.448763,153.122589,140041
BRCL0002,-27.448068,153.124727,140042
BRCL0002,-27.447681,153.126221,140043
BRCL0002,-27.447522,153.126887,140044
BRCL0002,-27.447389,153.127372,140045
BRCL0002,-27.447389,153.127372,150001
BRCL0002,-27.447135,153.128295,150002
BRCL0002,-27.446958,153.128897,150003
BRCL0002,-27.446476,153.130653,150004
BRCL0002,-27.445082,153.135666,150005
BRCL0002,-27.444220,153.138784,150006
BRCL0002,-27.443971,153.139703,150007
BRCL0002,-27.443497,153.141433,150008
BRCL0002,-27.443309,153.141946,150009
BRCL0002,-27.443098,153.142457,150010
BRCL0002,-27.442555,153.143582,150011
BRCL0002,-27.442293,153.144131,150012
BRCL0002,-27.442122,153.144491,150013
BRCL0002,-27.441942,153.144876,150014
BRCL0002,-27.441942,153.144876,160001
BRCL0002,-27.441464,153.145903,160002
BRCL0002,-27.440952,153.146998,160003
BRCL0002,-27.440604,153.147888,160004
BRCL0002,-27.440199,153.149366,160005
BRCL0002,-27.440026,153.149969,160006
BRCL0002,-27.439802,153.150767,160007
BRCL0002,-27.439706,153.151136,160008
BRCL0002,-27.439608,153.151493,160009
BRCL0002,-27.439466,153.151980,160010
BRCL0002,-27.439238,153.152404,160011
BRCL0002,-27.439048,153.152696,160012
BRCL0002,-27.438833,153.152916,160013
BRCL0002,-27.438631,153.153091,160014
BRCL0002,-27.437594,153.153880,160015
BRCL0002,-27.437380,153.154114,160016
BRCL0002,-27.437228,153.154377,160017
BRCL0002,-27.437038,153.154684,160018
BRCL0002,-27.436909,153.154985,160019
BRCL0002,-27.436746,153.155520,160020
BRCL0002,-27.436692,153.156055,160021
BRCL0002,-27.436787,153.156788,160022
BRCL0002,-27.437004,153.157827,160023
BRCL0002,-27.437080,153.158106,160024
