2230004,-27.443468,153.169307,320016
2230004,-27.443482,153.169292,320017
2230004,-27.443494,153.169272,320018
2230004,-27.443589,153.169334,320019
2230004,-27.444160,153.169816,320020
2230004,-27.444473,153.170116,320021
2230004,-27.444473,153.170116,330001
2230004,-27.444849,153.170474,330002
2230004,-27.445547,153.171141,330003
2230004,-27.445007,153.171850,330004
2230004,-27.445007,153.171850,340001
2230004,-27.444016,153.173149,340002
2230004,-27.444016,153.173149,350001
2230004,-27.443660,153.173617,350002
2230004,-27.444348,153.174277,350003
2230004,-27.444919,153.174824,350004
2230004,-27.444919,153.174824,360001
2230004,-27.445039,153.174938,360002
2230004,-27.445730,153.175597,360003
2230004,-27.446289,153.176133,360004
2230004,-27.446289,153.176133,370001
2230004,-27.446421,153.176259,370002
2230004,-27.447112,153.176919,370003
2230004,-27.447804,153.177579,370004
2230004,-27.448088,153.177848,370005
2230004,-27.448088,153.177848,380001
2230004,-27.448191,153.177946,380002
2230004,-27.448723,153.178974,380003
2230004,-27.449405,153.180296,380004
2230004,-27.449405,153.180296,390001
2230004,-27.449539,153.180557,390002
2230004,-27.449997,153.181429,390003
2230004,-27.449997,153.181429,400001
2230004,-27.450061,153.181550,400002
2230004,-27.450114,153.181641,400003
2230004,-27.450103,153.181653,400004
2230004,-27.450095,153.181665,400005
2230004,-27.450089,153.181679,400006
2230004,-27.450086,153.181695,400007
2230004,-27.450086,153.181711,400008
2230004,-27.450089,153.181727,400009
2230004,-27.450096,153.181743,400010
2230004,-27.450103,153.181754,400011
2230004,-27.450114,153.181765,400012
2230004,-27.450126,153.181773,400013
2230004,-27.450140,153.181778,400014
2230004,-27.450154,153.181780,400015
2230004,-27.450168,153.181778,400016
2230004,-27.450182,153.181773,400017
2230004,-27.450184,153.181771,400018
2230004,-27.450209,153.181828,400019
2230004,-27.450887,153.183168,400020
2230004,-27.451562,153.183761,400021
2230004,-27.451562,153.183761,410001
2230004,-27.451713,153.183894,410002
2230004,-27.451125,153.184726,410003
2230004,-27.451077,153.185550,410004
2230004,-27.451077,153.185550,420001
2230004,-27.451058,153.185882,420002
2230004,-27.451032,153.186367,420003
2230004,-27.451270,153.186413,420004
2230004,-27.453303,153.186503,420005
2230004,-27.453426,153.186513,420006
2230004,-27.453426,153.186513,430001
2230004,-27.453812,153.186543,430002
2230004,-27.454218,153.186536,430003
2230004,-27.454236,153.185963,430004
2230004,-27.454236,153.185963,440001
2230004,-27.454255,153.185358,440002
2230004,-27.454265,153.185057,440003
2230004,-27.454280,153.184962,440004
2230004,-27.454317,153.184860,440005
2230004,-27.454935,153.183773,440006
2230004,-27.455121,153.183418,440007
2230004,-27.455181,153.183315,440008
2230004,-27.455232,153.183252,440009
2230004,-27.455307,153.183181,440010
2230004,-27.455466,153.183048,440011
2230004,-27.455466,153.183048,450001
2230004,-27.455734,153.182825,450002
2230004,-27.455877,153.182711,450003
2230004,-27.456017,153.182651,450004
2230004,-27.456149,153.182624,450005
2230004,-27.456297,153.182599,450006
2230004,-27.456818,153.182583,450007
2230004,-27.456914,153.182537,450008
2230004,-27.456965,153.182481,450009
2230004,-27.457001,153.182431,450010
2230004,-27.457033,153.182368,450011
2230004,-27.457057,153.182289,450012
2230004,-27.457071,153.182194,450013
2230004,-27.457071,153.181990,450014
2230004,-27.457076,153.181843,450015
2230004,-27.457093,153.181756,450016
2230004,-27.457117,153.181685,450017
2230004,-27.457158,153.181639,450018
2230004,-27.457221,153.181605,450019
2230004,-27.457165,153.181541,450020
2230004,-27.457132,153.181517,450021
2230004,-27.457091,153.181514,450022
2230004,-27.457088,153.181438,450023
2230004,-27.457095,153.180850,450024
2230004,-27.457091,153.180739,450025
2230004,-27.457083,153.180693,450026
2230004,-27.457161,153.180604,450027
2230004,-27.457216,153.180578,450028
2230004,-27.457279,153.180573,450029
2230004,-27.457646,153.180607,450030
2230004,-27.457646,153.180607,460001
2230004,-27.457723,153.180615,460002
2230004,-27.457802,153.180674,460003
2230004,-27.457920,153.180738,460004
2230004,-27.457958,153.181584,460005
2230004,-27.458017,153.182996,460006
2230004,-27.458027,153.183149,460007
2230004,-27.458054,153.183259,460008
2230004,-27.458331,153.183772,460009
2230004,-27.458642,153.184378,460010
2230004,-27.458817,153.184494,460011
2230004,-27.458817,153.184494,470001
2230004,-27.460210,153.185423,470002
2230004,-27.461157,153.186053,470003
2230004,-27.461334,153.186165,470004
2230004,-27.461334,153.186165,480001
2230004,-27.461949,153.186551,480002
2230004,-27.462057,153.186599,480003
2230004,-27.461864,153.187204,480004
2230004,-27.461864,153.187204,490001
2230004,-27.461732,153.187622,490002
2230004,-27.462576,153.187935,490003
2230004,-27.463243,153.188183,490004
2230004,-27.463243,153.188183,500001
2230004,-27.463353,153.188223,500002
2230004,-27.463449,153.188258,500003
2230004,-27.464322,153.189584,500004
2230004,-27.464866,153.190012,500005
2230004,-27.464990,153.190046,500006
2230004,-27.465401,153.190033,500007
2230004,-27.466061,153.190006,500008
2230004,-27.466061,153.190006,510001
2230004,-27.467150,153.189964,510002
2230004,-27.467061,153.189427,510003
2230004,-27.467069,153.189217,510004
2230004,-27.467131,153.189017,510005
2230004,-27.467255,153.188741,510006
2230004,-27.467255,153.188741,520001
2230004,-27.467278,153.188689,520002
2230004,-27.467357,153.188435,520003
2230004,-27.467527,153.187921,520004
2230004,-27.467674,153.187431,520005
2230004,-27.467676,153.187281,520006
2230004,-27.467551,153.186345,520007
2230004,-27.467551,153.186345,530001
2230004,-27.467521,153.186119,530002
2230004,-27.467220,153.184066,530003
2230004,-27.467220,153.184066,540001
2230004,-27.467196,153.183901,540002
2230004,-27.467073,153.183126,540003
2230004,-27.466899,153.182033,540004
2230004,-27.466488,153.181849,540005
2230004,-27.466488,153.181849,550001
2230004,-27.465266,153.181303,550002
2230004,-27.464865,153.181128,550003
2230004,-27.464865,153.181128,560001
2230004,-27.464634,153.181028,560002
2230004,-27.463578,153.180552,560003
2230004,-27.463578,153.180552,570001
2230004,-27.463207,153.180385,570002
2230004,-27.462627,153.180118,570003
2230004,-27.462446,153.180033,570004
2230004,-27.462108,153.179652,570005
2230004,-27.461822,153.179321,570006
2230004,-27.461822,153.179321,580001
2230004,-27.460968,153.178335,580002
2230004,-27.460639,153.177957,580003
2230004,-27.460620,153.177935,580004
2230004,-27.460620,153.177935,590001
2230004,-27.459997,153.177213,590002
2230004,-27.459475,153.176621,590003
2230004,-27.459388,153.176563,590004
2230004,-27.459396,153.176545,590005
2230004,-27.459399,153.176529,590006
2230004,-27.459399,153.176511,590007
2230004,-27.459396,153.176495,590008
2230004,-27.459389,153.176479,590009
2230004,-27.459376,153.176461,590010
2230004,-27.459791,153.175841,590011
2230004,-27.459791,153.175841,600001
2230004,-27.459871,153.175723,600002
2230004,-27.460665,153.174475,600003
2230004,-27.460733,153.174390,600004
2230004,-27.460791,153.174326,600005
2230004,-27.460875,153.174268,600006
2230004,-27.460997,153.174215,600007
2230004,-27.461119,153.174178,600008
2230004,-27.461645,153.174078,600009
2230004,-27.461645,153.174078,610001
2230004,-27.462230,153.173965,610002
2230004,-27.462098,153.172961,610003
2230004,-27.461997,153.172254,610004
2230004,-27.461997,153.172254,620001
2230004,-27.461812,153.170957,620002
2230004,-27.461727,153.170353,620003
2230004,-27.461725,153.170337,620004
2230004,-27.461725,153.170337,630001
2230004,-27.461386,153.167974,630002
2230004,-27.461314,153.167465,630003
2230004,-27.461314,153.167465,640001
2230004,-27.461193,153.166621,640002
2230004,-27.460946,153.164885,640003
2230004,-27.460923,153.164727,640004
2230004,-27.460923,153.164727,650001
2230004,-27.460867,153.164336,650002
2230004,-27.460634,153.162705,650003
2230004,-27.460634,153.162705,660001
2230004,-27.460557,153.162165,660002
2230004,-27.460857,153.161919,660003
2230004,-27.462224,153.160805,660004
2230004,-27.462224,153.160805,670001
2230004,-27.462862,153.160285,670002
2230004,-27.463609,153.159686,670003
2230004,-27.463689,153.159661,670004
2230004,-27.463763,153.159588,670005
2230004,-27.463817,153.159515,670006
2230004,-27.463867,153.159414,670007
2230004,-27.463957,153.159378,670008
2230004,-27.464005,153.159270,670009
2230004,-27.464065,153.159011,670010
2230004,-27.464065,153.158954,670011
2230004,-27.464023,153.158859,670012
2230004,-27.464144,153.158352,670013
2230004,-27.464144,153.158352,680001
2230004,-27.464273,153.157814,680002
2230004,-27.464302,153.157713,680003
2230004,-27.464338,153.157621,680004
2230004,-27.464304,153.157523,680005
2230004,-27.464164,153.157439,680006
2230004,-27.463016,153.156783,680007
2230004,-27.462731,153.156631,680008
2230004,-27.462731,153.156631,690001
2230004,-27.462390,153.156450,690002
2230004,-27.461764,153.156120,690003
2230004,-27.461629,153.156080,690004
2230004,-27.461436,153.156082,690005
2230004,-27.461209,153.156154,690006
2230004,-27.461103,153.156249,690007
2230004,-27.460224,153.157292,690008
2230004,-27.460224,153.157292,700001
2230004,-27.459693,153.157921,700002
2230004,-27.459493,153.158133,700003
2230004,-27.459193,153.158276,700004
2230004,-27.459016,153.158315,700005
2230004,-27.458663,153.158335,700006
2230004,-27.458663,153.158335,710001
2230004,-27.457299,153.158409,710002
2230004,-27.457259,153.157775,710003
2230004,-27.457680,153.156971,710004
2230004,-27.457909,153.156798,710005
2230004,-27.458145,153.156649,710006
2230004,-27.457962,153.156256,710007
2230004,-27.457709,153.156299,710008
2230004,-27.457678,153.156296,710009
2230004,-27.457651,153.156281,710010
2230004,-27.457629,153.156256,710011
2230004,-27.457369,153.155840,710012
2230004,-27.457357,153.155814,710013
2230004,-27.457350,153.155789,710014
2240060,-27.457162,153.155083,10001
2240060,-27.457357,153.155814,10002
2240060,-27.457369,153.155840,10003
2240060,-27.457629,153.156256,10004
2240060,-27.457651,153.156281,10005
2240060,-27.457678,153.156296,10006
2240060,-27.457709,153.156299,10007
2240060,-27.457962,153.156256,10008
2240060,-27.458145,153.156649,10009
2240060,-27.457909,153.156798,10010
2240060,-27.457680,153.156971,10011
2240060,-27.457259,153.157775,10012
2240060,-27.457299,153.158409,10013
2240060,-27.457308,153.158561,10014
2240060,-27.458015,153.158515,10015
2240060,-27.458015,153.158515,20001
2240060,-27.459022,153.158451,20002
2240060,-27.459224,153.158413,20003
2240060,-27.459512,153.158279,20004
2240060,-27.459720,153.158118,20005
2240060,-27.460274,153.157447,20006
2240060,-27.460274,153.157447,30001
2240060,-27.461176,153.156350,30002
2240060,-27.461319,153.156260,30003
2240060,-27.461446,153.156224,30004
2240060,-27.461602,153.156219,30005
2240060,-27.461732,153.156261,30006
2240060,-27.462340,153.156575,30007
2240060,-27.462894,153.156873,30008
2240060,-27.462894,153.156873,40001
2240060,-27.462965,153.156912,40002
2240060,-27.464251,153.157646,40003
2240060,-27.464200,153.157830,40004
2240060,-27.464108,153.158233,40005
2240060,-27.464108,153.158233,50001
2240060,-27.463990,153.158750,50002
2240060,-27.463879,153.159166,50003
2240060,-27.463841,153.159283,50004
2240060,-27.463804,153.159378,50005
2240060,-27.463749,153.159482,50006
2240060,-27.463703,153.159551,50007
2240060,-27.463667,153.159588,50008
2240060,-27.463609,153.159686,50009
2240060,-27.462862,153.160285,50010
2240060,-27.462306,153.160739,50011
2240060,-27.462306,153.160739,60001
2240060,-27.460857,153.161919,60002
2240060,-27.460557,153.162165,60003
2240060,-27.460656,153.162862,60004
2240060,-27.460656,153.162862,70001
2240060,-27.460867,153.164336,70002
2240060,-27.460910,153.164634,70003
2240060,-27.460910,153.164634,80001
2240060,-27.460946,153.164885,80002
2240060,-27.461193,153.166621,80003
2240060,-27.461297,153.167349,80004
2240060,-27.461297,153.167349,90001
2240060,-27.461386,153.167974,90002
2240060,-27.461644,153.169775,90003
2240060,-27.461644,153.169775,100001
2240060,-27.461727,153.170353,100002
2240060,-27.461812,153.170957,100003
2240060,-27.461946,153.171900,100004
2240060,-27.461946,153.171900,110001
2240060,-27.462098,153.172961,110002
2240060,-27.462230,153.173965,110003
2240060,-27.461568,153.174092,110004
2240060,-27.461568,153.174092,120001
2240060,-27.461119,153.174178,120002
2240060,-27.460997,153.174215,120003
2240060,-27.460875,153.174268,120004
2240060,-27.460791,153.174326,120005
2240060,-27.460733,153.174390,120006
2240060,-27.460665,153.174475,120007
2240060,-27.459871,153.175723,120008
2240060,-27.459543,153.176212,120009
2240060,-27.459543,153.176212,130001
2240060,-27.459376,153.176461,130002
2240060,-27.459369,153.176453,130003
2240060,-27.459356,153.176446,130004
2240060,-27.459341,153.176439,130005
2240060,-27.459311,153.176439,130006
2240060,-27.459296,153.176445,130007
2240060,-27.459283,153.176454,130008
2240060,-27.459272,153.176465,130009
