3500007,-27.371778,152.990355,80002
3500007,-27.371940,152.990332,80003
3500007,-27.372096,152.990307,80004
3500007,-27.372162,152.990301,80005
3500007,-27.372310,152.990272,80006
3500007,-27.376301,152.989507,80007
3500007,-27.376380,152.989491,80008
3500007,-27.376380,152.989491,90001
3500007,-27.379077,152.988944,90002
3500007,-27.379485,152.988860,90003
3500007,-27.379579,152.988841,90004
3500007,-27.379813,152.988792,90005
3500007,-27.380270,152.988689,90006
3500007,-27.380270,152.988689,100001
3500007,-27.381552,152.988401,100002
3500007,-27.381820,152.988323,100003
3500007,-27.382047,152.988242,100004
3500007,-27.382409,152.988049,100005
3500007,-27.382654,152.987851,100006
3500007,-27.382837,152.987677,100007
3500007,-27.383242,152.987178,100008
3500007,-27.383242,152.987178,110001
3500007,-27.383314,152.987089,110002
3500007,-27.383663,152.986557,110003
3500007,-27.383961,152.986214,110004
3500007,-27.384191,152.986059,110005
3500007,-27.385158,152.985483,110006
3500007,-27.385559,152.985195,110007
3500007,-27.385661,152.985157,110008
3500007,-27.385666,152.985167,110009
3500007,-27.385704,152.985217,110010
3500007,-27.385772,152.985269,110011
3500007,-27.385835,152.985291,110012
3500007,-27.385875,152.985302,110013
3500007,-27.385905,152.985296,110014
3500007,-27.385967,152.985271,110015
3500007,-27.386027,152.985230,110016
3500007,-27.386108,152.985145,110017
3500007,-27.386114,152.985087,110018
3500007,-27.386116,152.985035,110019
3500007,-27.386256,152.985028,110020
3500007,-27.386506,152.985001,110021
3500007,-27.386814,152.984973,110022
3500007,-27.387395,152.985017,110023
3500007,-27.387395,152.985017,120001
3500007,-27.388124,152.985074,120002
3500007,-27.388728,152.985161,120003
3500007,-27.388946,152.985175,120004
3500007,-27.389091,152.985166,120005
3500007,-27.389146,152.985147,120006
3500007,-27.389177,152.985108,120007
3500007,-27.389420,152.985127,120008
3500007,-27.390056,152.985175,120009
3500007,-27.390526,152.985210,120010
3500007,-27.390726,152.985210,120011
3500007,-27.391466,152.985107,120012
3500007,-27.392120,152.984995,120013
3500007,-27.392284,152.984963,120014
3500007,-27.392462,152.984979,120015
3500007,-27.392654,152.985011,120016
3500007,-27.392825,152.985075,120017
3500007,-27.393622,152.985417,120018
3500007,-27.394078,152.985609,120019
3500007,-27.394234,152.985680,120020
3500007,-27.395957,152.986430,120021
3500007,-27.396301,152.986590,120022
3500007,-27.396301,152.986590,130001
3500007,-27.396797,152.986820,130002
3500007,-27.397110,152.986972,130003
3500007,-27.397315,152.987052,130004
3500007,-27.397607,152.987049,130005
3500007,-27.397739,152.987024,130006
3500007,-27.397966,152.986863,130007
3500007,-27.398567,152.986415,130008
3500007,-27.398767,152.986321,130009
3500007,-27.398902,152.986294,130010
3500007,-27.399102,152.986289,130011
3500007,-27.399336,152.986340,130012
3500007,-27.400602,152.986590,130013
3500007,-27.400725,152.986618,130014
3500007,-27.400838,152.986650,130015
3500007,-27.401014,152.986734,130016
3500007,-27.401304,152.986892,130017
3500007,-27.401304,152.986892,140001
3500007,-27.401398,152.986943,140002
3500007,-27.401523,152.987000,140003
3500007,-27.402386,152.987084,140004
3500007,-27.402529,152.987114,140005
3500007,-27.402664,152.987169,140006
3500007,-27.402784,152.987248,140007
3500007,-27.403697,152.988016,140008
3500007,-27.404494,152.988720,140009
3500007,-27.404617,152.988869,140010
3500007,-27.404714,152.989024,140011
3500007,-27.404821,152.989197,140012
3500007,-27.405136,152.989742,140013
3500007,-27.405617,152.990402,140014
3500007,-27.405814,152.990647,140015
3500007,-27.405923,152.990766,140016
3500007,-27.406000,152.990815,140017
3500007,-27.406207,152.990865,140018
3500007,-27.406497,152.990894,140019
3500007,-27.406497,152.990894,150001
3500007,-27.407203,152.990967,150002
3500007,-27.407301,152.990971,150003
3500007,-27.407459,152.990989,150004
3500007,-27.408440,152.991087,150005
3500007,-27.409196,152.991139,150006
3500007,-27.409470,152.991172,150007
3500007,-27.409626,152.991209,150008
3500007,-27.409768,152.991260,150009
3500007,-27.410280,152.991505,150010
3500007,-27.411310,152.991934,150011
3500007,-27.411725,152.992166,150012
3500007,-27.412038,152.992288,150013
3500007,-27.412230,152.992362,150014
3500007,-27.412788,152.992521,150015
3500007,-27.412985,152.992571,150016
3500007,-27.413196,152.992587,150017
3500007,-27.413492,152.992495,150018
3500007,-27.414384,152.992305,150019
3500007,-27.415085,152.992165,150020
3500007,-27.415085,152.992165,160001
3500007,-27.415277,152.992126,160002
3500007,-27.416171,152.991945,160003
3500007,-27.417145,152.991763,160004
3500007,-27.417389,152.991771,160005
3500007,-27.417950,152.991704,160006
3500007,-27.418323,152.991694,160007
3500007,-27.418568,152.991695,160008
3500007,-27.418749,152.991684,160009
3500007,-27.419244,152.991599,160010
3500007,-27.419429,152.991567,160011
3500007,-27.420359,152.991400,160012
3500007,-27.420784,152.991293,160013
3500007,-27.421052,152.991184,160014
3500007,-27.421052,152.991184,170001
3500007,-27.421514,152.990994,170002
3500007,-27.421614,152.990950,170003
3500007,-27.421761,152.990891,170004
3500007,-27.422461,152.990780,170005
3500007,-27.422536,152.990770,170006
3500007,-27.422773,152.990735,170007
3500007,-27.423950,152.990526,170008
3500007,-27.425378,152.990254,170009
3500007,-27.426162,152.990112,170010
3500007,-27.426284,152.990039,170011
3500007,-27.427173,152.989880,170012
3500007,-27.427558,152.989816,170013
3500007,-27.427956,152.989729,170014
3500007,-27.428369,152.989664,170015
3500007,-27.429301,152.989512,170016
3500007,-27.429685,152.989426,170017
3500007,-27.429685,152.989426,180001
3500007,-27.429899,152.989377,180002
3500007,-27.430191,152.989329,180003
3500007,-27.430945,152.989201,180004
3500007,-27.431586,152.989066,180005
3500007,-27.432312,152.988930,180006
3500007,-27.433678,152.988706,180007
3500007,-27.434589,152.988531,180008
3500007,-27.434915,152.988470,180009
3500007,-27.435623,152.988337,180010
3500007,-27.435623,152.988337,190001
3500007,-27.435808,152.988302,190002
3500007,-27.436233,152.988228,190003
3500007,-27.437014,152.988064,190004
3500007,-27.438130,152.987852,190005
3500007,-27.438296,152.987862,190006
3500007,-27.438504,152.987933,190007
3500007,-27.438630,152.988004,190008
3500007,-27.438767,152.988124,190009
3500007,-27.438902,152.988267,190010
3500007,-27.438988,152.988435,190011
3500007,-27.439013,152.988509,190012
3500007,-27.439248,152.989223,190013
3500007,-27.439272,152.989280,190014
3500007,-27.439375,152.989519,190015
3500007,-27.439482,152.989639,190016
3500007,-27.439621,152.989767,190017
3500007,-27.439841,152.989878,190018
3500007,-27.440115,152.989967,190019
3500007,-27.440248,152.990006,190020
3500007,-27.440248,152.990006,200001
3500007,-27.440497,152.990078,200002
3500007,-27.440798,152.990157,200003
3500007,-27.441432,152.990163,200004
